GGC-292-14,20140101,"CONSTRUCCIÓN DE REDES ELÉCTRICAS VEREDAS LA ESPERANZA, EL PROGRESO, LA SIBERIA.",2014,8920994993,8920994993,2014-01-01,2014-01-01,0,1,1,"CONSTRUCCIÓN DE REDES ELÉCTRICAS VEREDAS LA ESPERANZA, EL PROGRESO, LA SIBERIA.",1365880654,0,0,1365880654,0,1365880654,78,17511290.44
GGC-312-14,20140101,"ELECTRIFICACIÓN RURAL VEREDAS EL CURAL, LA LAGUNA, LAS PALMAS, CARRASPOSO, MESETAS, EL JARDÍN, LAS BRISAS, ARGELIA, LEGÍA BAJA, LA NUTRIA, MESETAS VENTILLA, FLORIDA ALTA, FLORIDA BAJA, LA UNIÓN, TOLDA BLANCA, EL LUGO, LLANO GRANDE, VILLA HERMOSA CABILDO INDÍGENA, CRISTALINA, EL SILENCIO, PALMIRA, LOMA LARGA, SAN JOSÉ, TETUANCITO, SANTA ROSA, POLEO, LAS MERCEDES, DELICIAS, PEÑALISTA, SALADO, LA RIVERA, CORAZÓN, QUINTA CAJÓN, CALARMA , LAS JUNTAS, LAURELES, VINO LLANO GRANDE, CAJAMARCA, CABILDO INDÍGENA, SOLEDAD, RECREO BAJO, LEGÍA ALTA, CAJAMARCA, SAN JORGE, SAN GERÓNIMO, PLAYA RICA, LIBRADA, LOS NARANJOS, PAVAS Y GUAYABO PUEBLO NUEVO.",2014,8090114449,8090114449,2014-01-01,2014-01-01,0,1,1,"ELECTRIFICACIÓN RURAL VEREDAS EL CURAL, LA LAGUNA, LAS PALMAS, CARRASPOSO, MESETAS, EL JARDÍN, LAS BRISAS, ARGELIA, LEGÍA BAJA, LA NUTRIA, MESETAS VENTILLA, FLORIDA ALTA, FLORIDA BAJA, LA UNIÓN, TOLDA BLANCA, EL LUGO, LLANO GRANDE, VILLA HERMOSA CABILDO INDÍGENA, CRISTALINA, EL SILENCIO, PALMIRA, LOMA LARGA, SAN JOSÉ, TETUANCITO, SANTA ROSA, POLEO, LAS MERCEDES, DELICIAS, PEÑALISTA, SALADO, LA RIVERA, CORAZÓN, QUINTA CAJÓN, CALARMA , LAS JUNTAS, LAURELES, VINO LLANO GRANDE, CAJAMARCA, CABILDO INDÍGENA, SOLEDAD, RECREO BAJO, LEGÍA ALTA, CAJAMARCA, SAN JORGE, SAN GERÓNIMO, PLAYA RICA, LIBRADA, LOS NARANJOS, PAVAS Y GUAYABO PUEBLO NUEVO.",4374034950,0,0,4374034950,0,4374034950,740,5910858.04
GGC-312-14,20140101,"ELECTRIFICACIÓN RURAL VEREDAS COPETE DELICIAS, BUENOS AIRES, BRISAS TOTUMO, LAS CRUCES, LA CRISTALINA, EL QUESO, TALANÍ, MESA DE AGUAYO, LA FLORIDA, COPETE ORIENTE, PANDO EL LÍBANO, IRCO DOS AGUAS, LA SIERRA, SAN PEDRO AMBEIMA, ASTILLEROS, MILICÚ LAS PALMAS, ESPÍRITU SANTO BALCONE, ESPÍRITU SANTO ALBANIA, DOSQUEBRADAS, BETANIA LINDAY, EL JORDÁN, CHICALA, LA GLORIETA, EL MADROÑO, LA PRIMAVERA, BRISAS SAN PABLO AMBEIMA Y LA CIMA.",2014,8090114449,8090114449,2014-01-01,2014-01-01,0,1,1,"ELECTRIFICACIÓN RURAL VEREDAS COPETE DELICIAS, BUENOS AIRES, BRISAS TOTUMO, LAS CRUCES, LA CRISTALINA, EL QUESO, TALANÍ, MESA DE AGUAYO, LA FLORIDA, COPETE ORIENTE, PANDO EL LÍBANO, IRCO DOS AGUAS, LA SIERRA, SAN PEDRO AMBEIMA, ASTILLEROS, MILICÚ LAS PALMAS, ESPÍRITU SANTO BALCONE, ESPÍRITU SANTO ALBANIA, DOSQUEBRADAS, BETANIA LINDAY, EL JORDÁN, CHICALA, LA GLORIETA, EL MADROÑO, LA PRIMAVERA, BRISAS SAN PABLO AMBEIMA Y LA CIMA.",7031990123,0,0,7031990123,0,7031990123,659,10670698.21
GGC-304-14,20140101,"ELECTRIFICACIÓN RURAL VEREDAS LA VERDURA, SANTA FE, CASA BLANCA, BUENOS AIRES, DIOS VERA, EL INDIO, EL PURGATORIO, GANIMEDES, LA CANDELARIA, LA LUCHA, NUEVA HOLANDA, LAS MARÍAS.",2014,8020076706,8020076706,2014-01-01,2014-01-01,0,1,1,"ELECTRIFICACIÓN RURAL VEREDAS LA VERDURA, SANTA FE, CASA BLANCA, BUENOS AIRES, DIOS VERA, EL INDIO, EL PURGATORIO, GANIMEDES, LA CANDELARIA, LA LUCHA, NUEVA HOLANDA, LAS MARÍAS.",6081681285,0,0,6081681285,0,6081681285,504,12066827.95
GGC-307-14,20140101,"ELECTRIFICACIÓN RURAL VEREDAS SANTA RITA, NUEVA AVENTURA, EL PLATANAL, SICARARE MEDIO, FERNAMBUCO, LA AGUATERA, MIRAFLORES, LA DUDA ALTA, GUAMAL ALTO, EL MILAGRO,CAÑO FRIO, ZORROCUCO,SAN MIGUEL Y AGUA BONITA.",2014,8020076706,8020076706,2014-01-01,2014-01-01,0,1,1,"ELECTRIFICACIÓN RURAL VEREDAS SANTA RITA, NUEVA AVENTURA, EL PLATANAL, SICARARE MEDIO, FERNAMBUCO, LA AGUATERA, MIRAFLORES, LA DUDA ALTA, GUAMAL ALTO, EL MILAGRO,CAÑO FRIO, ZORROCUCO,SAN MIGUEL Y AGUA BONITA.",7277814654,0,0,7277814654,0,7277814654,503,14468816.41
GGC-292-14,20140101,"CONSTRUCCIÓN Y AMPLIACIÓN REDES ELÉCTRICAS DE LAS VEREDAS LAS PALMERAS, CALAFITAS, LA PALMA, CAMPO HERMOSO, PLAYAS DEL BOJABA, CHARO CENTRO, GUASDUALITO, ALPES 2, LA COLORADA, SAN MIGUEL, CAÑO SECO, SAN JOAQUÍN, LOS DUARTE Y ALTO SAN JOAQUÍN",2014,8920994993,8920994993,2014-01-01,2014-01-01,0,1,1,"CONSTRUCCIÓN Y AMPLIACIÓN REDES ELÉCTRICAS DE LAS VEREDAS LAS PALMERAS, CALAFITAS, LA PALMA, CAMPO HERMOSO, PLAYAS DEL BOJABA, CHARO CENTRO, GUASDUALITO, ALPES 2, LA COLORADA, SAN MIGUEL, CAÑO SECO, SAN JOAQUÍN, LOS DUARTE Y ALTO SAN JOAQUÍN",3547377105,0,0,3547377105,0,3547377105,328,10815174.1
GGC-311-14,20140101,CONSTRUCCIÓN Y AMPLIACIÓN REDES ELÉCTRICAS DE MEDIA Y BAJA TENSIÓN TODAS LAS VEREDAS DEL MUNICIPIO.,2014,8918002191,8918002191,2014-01-01,2014-01-01,0,1,1,CONSTRUCCIÓN Y AMPLIACIÓN REDES ELÉCTRICAS DE MEDIA Y BAJA TENSIÓN TODAS LAS VEREDAS DEL MUNICIPIO.,1650126718,0,0,1650126718,0,1650126718,287,5749570.45
GGC-312-14,20140101,"ELECTRIFICACIÓN RURAL VEREDAS VEGAS DEL CAFÉ, CAFÉ LAS PAVAS, EL CARMEN, PALMIRA Y EL PIÑAL",2014,8090114449,8090114449,2014-01-01,2014-01-01,0,1,1,"ELECTRIFICACIÓN RURAL VEREDAS VEGAS DEL CAFÉ, CAFÉ LAS PAVAS, EL CARMEN, PALMIRA Y EL PIÑAL",3063618830,0,0,3063618830,0,3063618830,266,11517364.02
GGC-311-14,20140101,"CONSTRUCCIÓN Y AMPLIACIÓN REDES ELÉCTRICAS DE MEDIA Y BAJA TENSIÓN DE LAS VEREDAS: CAROS, CENTRO, CHEN, GALINDOS, ICARINA, LA ISLA, NARANJOS, PARRAS, PIRGUATA Y PUEBLO VIEJO.",2014,8918002191,8918002191,2014-01-01,2014-01-01,0,1,1,"CONSTRUCCIÓN Y AMPLIACIÓN REDES ELÉCTRICAS DE MEDIA Y BAJA TENSIÓN DE LAS VEREDAS: CAROS, CENTRO, CHEN, GALINDOS, ICARINA, LA ISLA, NARANJOS, PARRAS, PIRGUATA Y PUEBLO VIEJO.",1867255576,0,0,1867255576,0,1867255576,246,7590469.82
GGC-311-14,20140101,"CONSTRUCCION Y AMPLIACION REDES ELECTRICAS DE MEDIA Y BAJA TENSION DE LAS VEREDAS:  SAN JOSE, SIACHOQUE ARRIBA, SIACHOQUE ALTO, TOCAVITA, FIRAYA, TURGA, CORMECHOQUE ARRIBA, CORMECHOQUE ABAJO, GUATICHA, PIEDRA HUECA Y JURUVITA.",2014,8918002191,8918002191,2014-01-01,2014-01-01,0,1,1,"CONSTRUCCION Y AMPLIACION REDES ELECTRICAS DE MEDIA Y BAJA TENSION DE LAS VEREDAS:  SAN JOSE, SIACHOQUE ARRIBA, SIACHOQUE ALTO, TOCAVITA, FIRAYA, TURGA, CORMECHOQUE ARRIBA, CORMECHOQUE ABAJO, GUATICHA, PIEDRA HUECA Y JURUVITA.",1823154009,0,0,1823154009,0,1823154009,234,7791256.45
GGC-308-14,20140101,"ELECTRIFICACION RURAL VEREDAS EL GAZ, LA LUCHA, LAS TINAS, RINCON CALIENTE, SAHURDANO - LAS SALINAS Y LAS FLORES",2014,8020076706,8020076706,2014-01-01,2014-01-01,0,1,1,"ELECTRIFICACION RURAL VEREDAS EL GAZ, LA LUCHA, LAS TINAS, RINCON CALIENTE, SAHURDANO - LAS SALINAS Y LAS FLORES",1356937998,0,0,1356937998,0,1356937998,205,6619209.75
GGC-311-14,20140101,CONSTRUCCION Y AMPLIACION REDES ELECTRICAS DE MEDIA Y BAJA TENSION TODAS LAS VEREDAS DEL MUNICIPIO.,2014,8918002191,8918002191,2014-01-01,2014-01-01,0,1,1,CONSTRUCCION Y AMPLIACION REDES ELECTRICAS DE MEDIA Y BAJA TENSION TODAS LAS VEREDAS DEL MUNICIPIO.,1539165727,0,0,1539165727,0,1539165727,200,7695828.64
GGC-305-14,20140101,"ELECTRIFICACIÓN RURAL VEREDAS CORRAL DEL MEDIO, EL PARAMO, LAS PAJAS, EL ARADO, CORRINCHO, SANTA FE, CHAVELA,",2014,8020076706,8020076706,2014-01-01,2014-01-01,0,1,1,"ELECTRIFICACIÓN RURAL VEREDAS CORRAL DEL MEDIO, EL PARAMO, LAS PAJAS, EL ARADO, CORRINCHO, SANTA FE, CHAVELA,",2360328747,0,0,2360328747,0,2360328747,192,12293378.89
GGC-307-14,20140101,"ELECTRIFICACION RURAL VEREDAS SAN PEDRO MEDIO, EL TRIUNFO, EL BOLSILLO - EL ESPEJO, EL ALGARROBO Y NUEVA GRANADA,",2014,8020076706,8020076706,2014-01-01,2014-01-01,0,1,1,"ELECTRIFICACION RURAL VEREDAS SAN PEDRO MEDIO, EL TRIUNFO, EL BOLSILLO - EL ESPEJO, EL ALGARROBO Y NUEVA GRANADA,",1850147481,0,0,1850147481,0,1850147481,160,11563421.76
GGC-314-14,20140101,"CONSTRUCCION DE REDES ELECTRICAS DE MT Y BT EN LAS VEREDAS EL CABUYO, COMUNEROS Y EL PLACER.",2014,8002498601,8002498601,2014-01-01,2014-01-01,0,1,1,"CONSTRUCCION DE REDES ELECTRICAS DE MT Y BT EN LAS VEREDAS EL CABUYO, COMUNEROS Y EL PLACER.",1147655992,0,0,1147655992,0,1147655992,99,11592484.77
GGC-312-14,20140101,"RURAL VEREDAS LA  LINDA, EL MANGO, EL  SOCORRO, EL LLANO,  EL PARAÍSO, LA INDIA,  SAN ANTONIO,  CAVANDIA, CLARAS,  HOYO NEGRO, LA  RICA Y LA INSULA ",2014,8090114449,8090114449,2014-01-01,2014-01-01,0,1,1,"RURAL VEREDAS LA  LINDA, EL MANGO, EL  SOCORRO, EL LLANO,  EL PARAÍSO, LA INDIA,  SAN ANTONIO,  CAVANDIA, CLARAS,  HOYO NEGRO, LA  RICA Y LA INSULA ",1311677213,0,0,1311677213,0,1311677213,142,9237163.47
GGC-312-14,20140101,"ELECTRIFICACIÓN RURAL DE LAS VEREDAS SINAÍ, EL CAIRO Y EL DARIEN.",2014,8090114449,8090114449,2014-01-01,2014-01-01,0,1,1,"ELECTRIFICACIÓN RURAL DE LAS VEREDAS SINAÍ, EL CAIRO Y EL DARIEN.",1168611613,0,0,1168611613,0,1168611613,119,9820265.66
GGC-308-14,20140101,"ELECTRIFICACION RURAL VEREDA BERLIN LA YE, COROSITA, LA CULEBRA, LA PERLA, SALITRAL, PATIO BONITO Y ESPINA, LOS ROSALES",2014,8020076706,8020076706,2014-01-01,2014-01-01,0,1,1,"ELECTRIFICACION RURAL VEREDA BERLIN LA YE, COROSITA, LA CULEBRA, LA PERLA, SALITRAL, PATIO BONITO Y ESPINA, LOS ROSALES",1819213524,0,0,1819213524,0,1819213524,116,15682875.21
GGC-292-14,20140101,"AMPLIACION ELECTRIFICACION EN LAS VEREDAS ALTO JORDAN, EL PARAISO Y VILLA RICA.",2014,8920994993,8920994993,2014-01-01,2014-01-01,0,1,1,"AMPLIACION ELECTRIFICACION EN LAS VEREDAS ALTO JORDAN, EL PARAISO Y VILLA RICA.",1310850856,0,0,1310850856,0,1310850856,108,12137507.93
GGC-312-14,20140101,ELECTRIFICACION RURAL VEREDA RISALDA Y VISTAHERMOSA DEL CORREGIMIENTO DE CALARMA,2014,8090114449,8090114449,2014-01-01,2014-01-01,0,1,1,ELECTRIFICACION RURAL VEREDA RISALDA Y VISTAHERMOSA DEL CORREGIMIENTO DE CALARMA,425274992,0,0,425274992,0,425274992,105,4050238.02
GGC-293-14,20140101,"AMPLIACIÓN ELECTRIFICACIÓN VEREDAS ALTO CAUCA, PUERTO GAITAN Y LA HERMOSA, MUNICIPIO DE TAME, DEPARTAMENTOARAUCA",2014,8920994993,8920994993,2014-01-01,2014-01-01,0,1,1,"AMPLIACIÓN ELECTRIFICACIÓN VEREDAS ALTO CAUCA, PUERTO GAITAN Y LA HERMOSA, MUNICIPIO DE TAME, DEPARTAMENTOARAUCA",1342986412,0,0,1342986412,0,1342986412,100,13429864.12
GGC-312-14,20140101,"ELECTRIFICACIÓN VEREDAS REQUINTADEROS, LA CASCADA, LA ESTRELLA, LA PICOTA, LA LAGUNA Y RIO AZUL,",2014,8090114449,8090114449,2014-01-01,2014-01-01,0,1,1,"ELECTRIFICACIÓN VEREDAS REQUINTADEROS, LA CASCADA, LA ESTRELLA, LA PICOTA, LA LAGUNA Y RIO AZUL,",1440864035,0,0,1440864035,0,1440864035,91,15833670.71
GGC-314-14,20140101,"CONSTRUCCION DE REDES ELECTRICAS DE MT Y BT EN LAS VEREDAS CANAIMA, MORAVIA Y BETANIA ALTA.",2014,8002498601,8002498601,2014-01-01,2014-01-01,0,1,1,"CONSTRUCCION DE REDES ELECTRICAS DE MT Y BT EN LAS VEREDAS CANAIMA, MORAVIA Y BETANIA ALTA.",665442714,0,0,665442714,0,665442714,70,9506324.49
GGC-307-14,20140101,"ELECTRIFICACION RURAL VEREDAS ALTOS MINA, EL EDEN-LA FORTUNA DEL MUNICIPIO BOSCONIA DEPARTAMENTO CESAR",2014,8020076706,8020076706,2014-01-01,2014-01-01,0,1,1,"ELECTRIFICACION RURAL VEREDAS ALTOS MINA, EL EDEN-LA FORTUNA DEL MUNICIPIO BOSCONIA DEPARTAMENTO CESAR",1421213226,0,0,1421213226,0,1421213226,88,16150150.3
GGC-309-14,20140101,"CONSTRUCCION DE LINEAS Y REDES ELECTRICAS VEREDAS ALTO TABLON, CAMPO HERMOSO, CHARCO NEGRO, EL CHORRO, EL SALADO, EL VERGEL, LA ARGENTINA, LA ESMERALDA, LA UNIÓN, PICUMA, PICUMITA Y SAN PABLO.",2014,8911800011,8911800011,2014-01-01,2014-01-01,0,1,1,"CONSTRUCCION DE LINEAS Y REDES ELECTRICAS VEREDAS ALTO TABLON, CAMPO HERMOSO, CHARCO NEGRO, EL CHORRO, EL SALADO, EL VERGEL, LA ARGENTINA, LA ESMERALDA, LA UNIÓN, PICUMA, PICUMITA Y SAN PABLO.",6045238618,0,0,6045238618,0,6045238618,645,9372462.97
GGC-303-14,20140101,"CONSTRUCCION DE LAS REDES ELECTRICAS DE MEDIA Y BAJA TENSION EN LAS VEREDAS CAMPO ALEGRE, CAMPO QUEMADO,LA PRADERA,LA MANUELA, LA ESMERALDA, LA LIBERTAD Y EL CABILDO NASA FXÍW, MUNICIPIO PUERTO ASIS",2014,8460055300,8460055300,2014-01-01,2014-01-01,0,1,1,"CONSTRUCCION DE LAS REDES ELECTRICAS DE MEDIA Y BAJA TENSION EN LAS VEREDAS CAMPO ALEGRE, CAMPO QUEMADO,LA PRADERA,LA MANUELA, LA ESMERALDA, LA LIBERTAD Y EL CABILDO NASA FXÍW, MUNICIPIO PUERTO ASIS",3294766554,0,0,3294766554,0,3294766554,356,9254962.23
GGC-301-14,20140101,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSION Y MONTAJE DE TRANSORMADORES PARA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS SANTA ELENEA DE OPON-OIBA-GAMBITA-CONTRATACION-MATANZA-PUERTO PARRA - EL CARMEN DE CHUCURI -SURATA SUAITA DEL DEPARTAMENTO DE SANTANDER.,2014,8902012301,8902012301,2014-01-01,2014-01-01,0,1,1,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSION Y MONTAJE DE TRANSORMADORES PARA ELECTRIFICACION RURAL DE LAS VEREDAS DE LOS MUNICIPIOS SANTA ELENEA DE OPON-OIBA-GAMBITA-CONTRATACION-MATANZA-PUERTO PARRA - EL CARMEN DE CHUCURI -SURATA SUAITA DEL DEPARTAMENTO DE SANTANDER.,4845546690,0,0,4845546690,0,4845546690,539,8989882.54
